"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"depart",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"direct",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dtrump",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"economi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"effect",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"effort",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"elect",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"execut",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"face",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"feder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"foreign",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"govern",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"group",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hous",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"includ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"increas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"intern",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"issu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"leader",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"made",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"major",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"meet",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"member",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"month",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"move",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"negoti",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"offic",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"offici",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"order",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"part",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parti",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"peopl",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"plan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"polici",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"polit",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"power",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"presid",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"presidentelect",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"program",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"promis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"protect",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"public",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"recent",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"report",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"republican",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"requir",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rule",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"secretari",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"secur",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"senat",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"show",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sign",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"start",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"state",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"statement",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"support",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"time",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"told",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trade",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trump",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"unit",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vote",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"wall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"washington",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"week",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"white",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"work",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"year",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
